101	 3.094499	 0.958915
102	 -0.047093	 0.870967
103	 0.118055	 0.985994
104	 -0.047093	 0.950032
105	 -0.047093	 0.927694
106	 -0.047093	 0.989072
107	 -0.047093	 0.980986
108	 -0.047093	 0.876563
109	 0.416554	 0.385538
110	 0.000000	 0.733593
111	 -0.047093	 0.773485
112	 0.150302	 0.889934
113	 -0.047093	 0.892906
114	 -0.047093	 0.911603
115	 -0.212242	 0.709255
116	 -0.292072	 0.477715
117	 1.358554	 -0.347293
118	 -0.368844	 -0.036605
119	 3.094499	 0.999606
120	 -0.047093	 0.994438
121	 -0.047093	 0.939674
122	 -0.510741	 0.999446
123	 -0.047093	 0.852332
124	 -0.047093	 0.886577
125	 -0.832491	 0.885939
126	 2.309101	 0.720139
127	 -0.047093	 0.939287
128	 -0.047093	 0.911713
129	 -0.047093	 0.997900
130	 -0.047093	 0.949403
131	 0.197885	 0.847748
132	 0.416554	 0.706921
133	 -0.047093	 0.953352
134	 -0.047093	 0.987294
135	 0.197885	 0.982558
136	 0.118055	 0.874187
137	 -0.047093	 0.380204
138	 -0.047093	 0.999152
139	 -0.047093	 0.917315
140	 0.197885	 0.973195
141	 -0.047093	 0.951340
142	 -0.047093	 0.889386
143	 0.274657	 0.603933
144	 2.309101	 0.935746
145	 -0.001670	 0.902937
146	 0.132760	 0.838255
147	 0.596408	 0.533192
148	 -0.427600	 0.993389
149	 -0.047093	 0.969295
150	 -0.226947	 0.979021
151	 0.036048	 0.855107
152	 0.274657	 0.752117
153	 -0.047093	 0.997912
154	 -0.047093	 0.977780
155	 0.274657	 0.768866
156	 0.000000	 0.997076
157	 2.849521	 0.886597
158	 0.000000	 0.693899
159	 -0.047093	 0.989248
160	 -0.047093	 0.885199
161	 -0.047093	 0.797230
162	 -0.510741	 0.313749
163	 0.738305	 0.205511
164	 -0.047093	 0.936088
165	 3.094499	 0.978422
166	 3.094499	 0.984881
167	 -0.047093	 0.632686
168	 2.111706	 0.834423
169	 -0.047093	 0.978159
170	 1.523703	 -0.066520
171	 3.094499	 0.997698
172	 -0.047093	 0.984901
173	 -0.047093	 0.967662
174	 -1.617890	 0.260848
175	 -0.244489	 0.868210
176	 1.060055	 0.799538
177	 -0.047093	 0.971885
178	 -0.047093	 0.971640
179	 0.738305	 0.940653
180	 2.309101	 0.195390
181	 0.416554	 0.998697
182	 0.738305	 0.977981
183	 -0.047093	 0.792448
184	 1.523703	 0.727673
185	 0.000000	 0.853548
186	 -0.292072	 0.943950
187	 -0.047093	 0.866090
188	 0.274657	 0.813849
189	 -0.368844	 0.979728
190	 -0.510741	 0.917065
191	 -0.047093	 0.981731
192	 -0.368844	 0.982261
193	 0.029679	 0.819085
194	 -0.047093	 0.820971
195	 -0.146762	 0.859128
196	 -0.067924	 0.852986
197	 -0.081562	 0.990952
198	 0.063564	 0.960597
199	 -0.047093	 0.757859
200	 0.472053	 0.972021
201	 -0.047093	 0.918803
202	 -0.047093	 0.980850
203	 0.274657	 0.505637
204	 -0.292072	 0.906949
205	 -0.047093	 0.999120
206	 -2.403288	 0.667873
207	 3.094499	 0.142087
208	 -2.866935	 0.960792
209	 0.000000	 0.987465
210	 1.523703	 -0.367328
211	 1.060055	 0.714107
212	 -0.047093	 0.924424
213	 -0.047093	 0.988336
214	 -0.047093	 0.999389
215	 -0.047093	 0.999933
216	 -0.137753	 0.997569
217	 0.460005	 0.876658
218	 0.043567	 0.977202
219	 0.540909	 0.575379
220	 -2.943707	 0.703901
221	 -2.403288	 0.604620
222	 -0.047093	 0.662218
223	 3.094499	 0.841999
224	 0.000000	 0.667704
225	 -0.047093	 0.912443
226	 -0.047093	 0.996622
227	 -0.047093	 0.999347
228	 0.132760	 0.879115
229	 0.935700	 0.939298
230	 0.197885	 0.492540
231	 1.523703	 -0.585874
232	 -0.292072	 0.998661
233	 -0.244489	 0.996378
234	 -0.047093	 0.948579
235	 -0.047093	 0.940540
236	 -0.047093	 0.949296
237	 -1.617890	 0.630403
238	 0.000000	 0.922812
