63	 64.565715	 67.844821	 -43.711473	 6.259292	 -43.711473	 6.259292	 152.608395	 162.377447
64	 44.497391	 214.495238	 -57.142165	 4.166465	 -57.142165	 4.166465	 109.378438	 534.827491
65	 -86.479485	 48.277031	 1.289930	 -2.736907	 1.289930	 -2.736907	 -150.382719	 270.101388
66	 -96.748512	 -45.375871	 75.027123	 -46.282738	 75.027123	 -46.282738	 -232.835085	 -28.480096
67	 -87.467593	 48.665032	 33.011200	 -42.591853	 33.011200	 -42.591853	 -174.415864	 51.945594
68	 -8.366642	 47.157431	 0.135077	 -33.289428	 0.135077	 -33.289428	 -32.095101	 79.857965
69	 96.557886	 29.527415	 4.344119	 -14.104427	 4.344119	 -14.104427	 200.200714	 74.299586
70	 211.076836	 45.985445	 -20.185979	 -37.727400	 -20.185979	 -37.727400	 525.410717	 260.091697
71	 177.319269	 198.381846	 -67.891779	 -42.896943	 -67.891779	 -42.896943	 605.269668	 719.254904
72	 181.577387	 237.734447	 17.438558	 -5.310900	 17.438558	 -5.310900	 393.171178	 535.994083
73	 177.359417	 153.247061	 85.739825	 -2.461474	 85.739825	 -2.461474	 399.020875	 292.030045
74	 219.149694	 50.729823	 25.337668	 25.097538	 25.337668	 25.097538	 370.190664	 135.256734
75	 234.503921	 191.380079	 -42.908497	 -37.599978	 -42.908497	 -37.599978	 330.756159	 420.827816
76	 232.350664	 305.652770	 -8.391817	 -60.505446	 -8.391817	 -60.505446	 401.791200	 595.560746
77	 207.834782	 268.745458	 120.129509	 -58.024935	 120.129509	 -58.024935	 515.514673	 444.322521
78	 180.429420	 340.782266	 72.062928	 -25.759689	 72.062928	 -25.759689	 394.913425	 638.586268
79	 461.192617	 285.178871	 54.679850	 24.023725	 54.679850	 24.023725	 980.960847	 778.189157
80	 464.998303	 187.542170	 175.704743	 49.364704	 175.704743	 49.364704	 1059.595085	 597.979167
81	 407.257992	 147.751608	 257.959091	 22.148132	 257.959091	 22.148132	 1056.821437	 479.109642
82	 527.468552	 -8.736752	 434.556487	 -22.630977	 434.556487	 -22.630977	 1279.289337	 106.440644
83	 385.058516	 -5.178936	 279.177442	 -54.681761	 279.177442	 -54.681761	 1229.313652	 -13.952787
84	 477.971266	 112.495358	 108.519462	 27.214796	 108.519462	 27.214796	 1086.276789	 403.380576
85	 581.437564	 155.687320	 -18.808622	 -9.919808	 -18.808622	 -9.919808	 1100.110665	 521.040517
86	 398.028290	 63.842301	 77.216762	 -16.136274	 77.216762	 -16.136274	 660.153728	 237.120344
87	 580.153224	 102.811387	 286.072891	 42.046833	 286.072891	 42.046833	 1135.427184	 309.993171
88	 645.763082	 113.924509	 390.260817	 44.234965	 390.260817	 44.234965	 1303.990845	 393.162373
89	 592.877266	 -11.509662	 346.004914	 0.675779	 346.004914	 0.675779	 1114.328757	 166.019940
90	 799.875611	 45.488690	 242.712860	 46.505116	 242.712860	 46.505116	 1250.671033	 264.527863
91	 731.645332	 72.794788	 422.355059	 29.130127	 422.355059	 29.130127	 1466.866202	 319.873171
92	 407.049128	 105.044625	 464.491863	 -11.139484	 464.491863	 -11.139484	 975.562364	 347.894137
93	 218.421188	 741.711099	 64.209469	 -272.325880	 64.209469	 -272.325880	 511.628682	 1156.071951
94	 518.468202	 1015.795090	 -11.773749	 -279.514768	 -11.773749	 -279.514768	 1058.330690	 1650.021802
95	 607.870723	 606.797694	 0.365123	 -111.460097	 0.365123	 -111.460097	 1393.921772	 1095.862587
96	 205.891179	 220.214094	 58.100313	 -28.324611	 58.100313	 -28.324611	 661.934674	 633.906477
97	 175.341425	 73.171176	 -30.002324	 -37.824700	 -30.002324	 -37.824700	 348.600922	 249.792106
98	 185.154859	 -37.736838	 -32.479654	 -30.840944	 -32.479654	 -30.840944	 488.125093	 97.543964
99	 165.377820	 138.533800	 -18.659917	 -20.683934	 -18.659917	 -20.683934	 617.701824	 445.759642
100	 312.670129	 189.304068	 -169.837045	 -23.767223	 -169.837045	 -23.767223	 929.417575	 597.261104
101	 498.509790	 42.861538	 -67.826415	 8.613796	 -67.826415	 8.613796	 983.377569	 288.175584
102	 690.093420	 47.309939	 251.182457	 -5.970416	 251.182457	 -5.970416	 1219.836716	 293.236248
103	 650.897329	 2.890270	 96.544890	 -83.393956	 96.544890	 -83.393956	 1031.073563	 133.957422
104	 339.184707	 -77.266280	 62.334565	 -65.594264	 62.334565	 -65.594264	 408.174462	 -44.487748
105	 393.233841	 -63.671378	 172.207411	 -20.674666	 172.207411	 -20.674666	 417.398313	 -31.610486
106	 713.656231	 35.676139	 48.518482	 -2.381032	 48.518482	 -2.381032	 797.906190	 133.791306
107	 810.750954	 140.663944	 -8.587592	 -2.464547	 -8.587592	 -2.464547	 1154.896484	 315.980229
108	 382.823521	 101.775768	 109.285170	 30.939938	 109.285170	 30.939938	 524.550516	 184.337220
109	 -44.099049	 81.338010	 127.833752	 -19.056292	 127.833752	 -19.056292	 -90.379036	 145.730358
110	 28.411649	 89.986662	 115.168967	 -23.663463	 115.168967	 -23.663463	 1.215569	 151.448823
111	 269.981582	 104.283369	 111.907017	 17.198235	 111.907017	 17.198235	 445.486893	 212.878021
112	 413.583128	 79.709836	 177.512743	 3.111406	 177.512743	 3.111406	 742.541333	 213.617368
113	 389.278459	 21.077147	 187.232890	 -16.471149	 187.232890	 -16.471149	 800.315484	 64.508877
114	 451.223557	 -167.416260	 288.992805	 -43.030229	 288.992805	 -43.030229	 801.705157	 -208.604490
115	 482.353122	 -85.012658	 516.554471	 -0.732553	 516.554471	 -0.732553	 586.417239	 -148.764811
116	 23.527629	 205.829530	 382.033229	 5.820576	 382.033229	 5.820576	 -98.169265	 97.109493
117	 -159.534697	 10.249689	 182.516601	 -0.742218	 182.516601	 -0.742218	 -116.579598	 -161.748267
118	 -7.544895	 -119.811451	 56.522558	 18.338315	 56.522558	 18.338315	 -10.459138	 -237.152139
119	 189.080670	 -26.665371	 15.396259	 11.033573	 15.396259	 11.033573	 89.688631	 -59.710244
120	 379.818973	 10.912260	 22.017706	 -1.126235	 22.017706	 -1.126235	 277.155262	 10.372097
121	 397.296961	 -20.604915	 -103.139539	 -22.149776	 -103.139539	 -22.149776	 597.072497	 16.927625
122	 375.382318	 -14.977169	 -153.549687	 -13.505241	 -153.549687	 -13.505241	 751.192557	 113.545010
123	 255.867336	 -25.672949	 -140.662775	 -11.336896	 -140.662775	 -11.336896	 733.799870	 76.826787
124	 647.068244	 -27.314681	 -280.501763	 -18.459951	 -280.501763	 -18.459951	 1333.027822	 23.431120
125	 1118.539847	 20.905104	 -247.287500	 -9.788575	 -247.287500	 -9.788575	 1640.013152	 108.503183
126	 1117.696738	 193.994471	 -68.621080	 -19.025869	 -68.621080	 -19.025869	 1346.088964	 400.447106
127	 422.466407	 271.954078	 57.664813	 -66.836063	 57.664813	 -66.836063	 599.850833	 563.987123
128	 276.176930	 270.164823	 40.703520	 -59.275350	 40.703520	 -59.275350	 415.169523	 437.332388
129	 430.124281	 64.826062	 -69.260527	 -30.018984	 -69.260527	 -30.018984	 615.405985	 228.016448
130	 323.078259	 54.222483	 -258.872710	 -40.397333	 -258.872710	 -40.397333	 556.073468	 221.810845
131	 582.429563	 236.416734	 -521.177099	 -76.492582	 -521.177099	 -76.492582	 1056.679196	 448.967748
132	 979.385569	 147.376429	 -693.318048	 -127.683283	 -693.318048	 -127.683283	 1495.342081	 364.982965
133	 677.602560	 -11.388780	 -302.234810	 -102.286006	 -302.234810	 -102.286006	 1053.786080	 112.844835
134	 391.508998	 130.766064	 -7.721662	 -63.494667	 -7.721662	 -63.494667	 395.749187	 299.160479
135	 155.988285	 38.171104	 24.980403	 4.109289	 24.980403	 4.109289	 91.877037	 92.463195
136	 28.920357	 14.171227	 -20.251677	 21.241577	 -20.251677	 21.241577	 76.027234	 70.835944
137	 -0.152554	 105.480332	 -123.884447	 -22.683024	 -123.884447	 -22.683024	 154.476514	 286.196974
138	 257.963590	 126.981959	 -106.227100	 -77.497448	 -106.227100	 -77.497448	 341.171283	 182.715189
139	 663.585781	 222.161100	 286.721692	 -17.149763	 286.721692	 -17.149763	 394.719797	 203.203594
140	 562.533338	 159.557770	 420.252309	 -31.671213	 420.252309	 -31.671213	 291.279533	 188.587257
141	 251.842946	 165.123510	 64.502775	 -72.030301	 64.502775	 -72.030301	 282.864940	 284.608991
142	 161.260329	 19.194750	 -218.578185	 -41.583462	 -218.578185	 -41.583462	 520.686246	 81.164103
143	 270.272225	 -154.447327	 -483.914876	 7.835783	 -483.914876	 7.835783	 590.076002	 -96.019338
144	 696.492854	 42.203305	 -1077.806500	 -187.220952	 -1077.806500	 -187.220952	 1013.971648	 314.256679
145	 1198.724312	 172.367754	 -1744.709730	 -316.042558	 -1744.709730	 -316.042558	 1794.873191	 618.440279
146	 1377.879279	 122.793679	 -1671.698091	 -193.718229	 -1671.698091	 -193.718229	 1793.583351	 542.065810
147	 1592.868849	 64.011492	 -1360.313182	 -67.700194	 -1360.313182	 -67.700194	 1893.015979	 358.685185
148	 1829.414777	 249.069352	 -1178.648671	 -49.784675	 -1178.648671	 -49.784675	 1783.040798	 451.413633
149	 1496.541035	 -5.810310	 -769.961028	 -2.209770	 -769.961028	 -2.209770	 1160.621544	 160.766607
150	 852.996777	 -40.050475	 -802.556327	 -85.256195	 -802.556327	 -85.256195	 995.718118	 175.367252
151	 385.217413	 33.853065	 -772.470161	 -200.288550	 -772.470161	 -200.288550	 623.379722	 135.810850
152	 120.413496	 84.449178	 -504.185100	 -114.407557	 -504.185100	 -114.407557	 213.610755	 41.725424
153	 124.150046	 322.560637	 -317.220339	 -88.074557	 -317.220339	 -88.074557	 161.749526	 295.349110
154	 158.778263	 253.859571	 -129.807092	 -48.595360	 -129.807092	 -48.595360	 288.464105	 312.446980
155	 -47.289066	 90.077208	 -86.451482	 -27.699282	 -86.451482	 -27.699282	 281.152910	 188.741680
156	 -756.704861	 78.329976	 57.481049	 -28.858595	 57.481049	 -28.858595	 -259.251691	 120.975225
157	 -924.129379	 -73.838339	 -158.340732	 -54.579619	 -158.340732	 -54.579619	 -355.213450	 -12.391480
158	 -144.924333	 86.433435	 -365.826471	 -39.543689	 -365.826471	 -39.543689	 201.291596	 189.841413
159	 525.507253	 454.541527	 -616.708614	 -66.770868	 -616.708614	 -66.770868	 632.441582	 511.874425
160	 198.511698	 269.806220	 -588.504461	 -2.613449	 -588.504461	 -2.613449	 504.546099	 315.460605
161	 -295.643528	 -17.264111	 -477.457686	 -21.521858	 -477.457686	 -21.521858	 -81.367518	 90.534763
162	 -165.606691	 -170.663816	 -223.490449	 -71.836076	 -223.490449	 -71.836076	 -109.868674	 -73.885587
163	 -58.646068	 42.452381	 111.797861	 -13.991496	 111.797861	 -13.991496	 -254.287463	 -30.913777
164	 -824.692394	 493.292568	 377.532533	 146.114930	 377.532533	 146.114930	 -728.580352	 258.743398
165	 -1229.227859	 650.530536	 89.709497	 319.668763	 89.709497	 319.668763	 -831.623226	 491.398376
166	 -531.923287	 536.358638	 -270.009870	 157.108258	 -270.009870	 157.108258	 -321.446439	 431.205174
167	 -119.147705	 316.511964	 -574.042958	 12.754232	 -574.042958	 12.754232	 36.185257	 372.515019
168	 328.702539	 239.134882	 -710.444286	 -51.102308	 -710.444286	 -51.102308	 444.151616	 357.777439
169	 745.475169	 202.231640	 -592.352474	 -144.961803	 -592.352474	 -144.961803	 764.328833	 371.512568
170	 989.785235	 15.118063	 -230.925757	 -211.872199	 -230.925757	 -211.872199	 932.288639	 274.607043
171	 1191.434989	 103.852914	 -20.039564	 -152.843563	 -20.039564	 -152.843563	 967.648662	 225.670094
172	 1213.571833	 -13.548148	 237.820382	 -80.903843	 237.820382	 -80.903843	 808.691752	 19.351272
173	 1021.817921	 -98.980595	 452.331658	 -101.025890	 452.331658	 -101.025890	 517.339804	 -18.733297
174	 569.376053	 -15.174979	 251.167586	 -83.955371	 251.167586	 -83.955371	 258.282337	 22.769982
175	 462.506470	 110.781524	 219.275633	 -35.765629	 219.275633	 -35.765629	 250.402432	 34.444064
176	 259.626373	 196.650931	 108.134175	 -12.959851	 108.134175	 -12.959851	 147.935833	 125.790217
177	 199.998628	 36.243971	 -3.899764	 -6.309450	 -3.899764	 -6.309450	 9.140550	 -14.002134
178	 446.985387	 76.978048	 81.305090	 -17.836536	 81.305090	 -17.836536	 63.570659	 -88.361410
179	 493.234521	 107.899281	 304.878837	 -2.572396	 304.878837	 -2.572396	 144.257646	 -15.901418
180	 186.975527	 130.336080	 253.858685	 -9.071686	 253.858685	 -9.071686	 -28.433750	 19.066031
181	 47.119513	 130.553301	 11.026780	 13.280235	 11.026780	 13.280235	 30.239849	 -5.335648
182	 96.923251	 212.417945	 24.934462	 85.455982	 24.934462	 85.455982	 -0.275728	 -49.823547
183	 -53.265125	 97.546721	 359.764452	 14.760886	 359.764452	 14.760886	 -290.748152	 -70.312640
184	 -26.618417	 -72.633528	 417.173346	 4.020950	 417.173346	 4.020950	 -289.570927	 -134.038976
185	 349.779443	 -109.492877	 -246.973926	 75.271171	 -246.973926	 75.271171	 324.570433	 -154.796279
186	 585.191554	 -241.564934	 -1037.502230	 108.960057	 -1037.502230	 108.960057	 1064.855155	 -171.176052
187	 592.068477	 -237.162368	 -824.338485	 20.647008	 -824.338485	 20.647008	 817.270464	 -149.428400
188	 454.752175	 16.131732	 -436.111254	 -85.603434	 -436.111254	 -85.603434	 372.752596	 54.687842
189	 303.127439	 134.606627	 -248.788056	 -88.777273	 -248.788056	 -88.777273	 234.705907	 158.800760
190	 316.827138	 -5.200623	 -36.224433	 -15.395958	 -36.224433	 -15.395958	 101.973780	 9.616489
191	 211.154717	 -53.481618	 -5.264949	 22.078442	 -5.264949	 22.078442	 24.768042	 -31.188209
192	 101.414950	 33.941785	 -412.475981	 6.113520	 -412.475981	 6.113520	 36.997795	 8.075286
193	 255.772205	 92.783361	 -1039.899476	 -30.983620	 -1039.899476	 -30.983620	 229.396356	 76.298025
194	 507.217149	 305.254854	 -2116.090278	 63.276712	 -2116.090278	 63.276712	 816.243471	 253.463163
195	 1678.473149	 361.048036	 -5691.560454	 288.056138	 -5691.560454	 288.056138	 2731.034606	 14.434820
196	 2660.077412	 213.583117	 -5011.657492	 219.415753	 -5011.657492	 219.415753	 2702.198408	 -310.758607
197	 2283.420054	 48.738821	 -792.251992	 -55.492907	 -792.251992	 -55.492907	 902.459192	 1.083771
198	 581.068788	 153.934355	 -384.628532	 -103.797296	 -384.628532	 -103.797296	 393.252965	 135.439159
199	 -401.241640	 141.666840	 -845.767257	 -49.878978	 -845.767257	 -49.878978	 202.745654	 196.851247
200	 -325.916863	 147.057929	 -1242.972788	 31.951140	 -1242.972788	 31.951140	 423.331621	 238.150578
201	 239.760403	 126.360424	 -555.055157	 -84.909659	 -555.055157	 -84.909659	 345.669243	 168.850301
202	 277.371008	 -32.286735	 -136.623040	 -98.615823	 -136.623040	 -98.615823	 170.670806	 108.550554
203	 -4.927539	 -20.145703	 -67.653580	 -111.622931	 -67.653580	 -111.622931	 68.228089	 117.198724
204	 -1159.134916	 157.470750	 -345.998401	 -111.613810	 -345.998401	 -111.613810	 -310.454952	 147.838746
205	 -1476.897755	 337.598971	 -338.066032	 -53.131114	 -338.066032	 -53.131114	 -397.983219	 169.813237
206	 -828.774817	 -122.712794	 181.881058	 -50.745499	 181.881058	 -50.745499	 -316.469254	 38.434994
207	 -22.965863	 -147.830498	 171.987334	 -56.145131	 171.987334	 -56.145131	 -114.231616	 46.759609
208	 614.396456	 124.417695	 -65.040332	 -28.868975	 -65.040332	 -28.868975	 119.084522	 46.876707
209	 720.549765	 67.348815	 -175.712350	 38.537403	 -175.712350	 38.537403	 223.632755	 -8.892830
210	 205.980364	 8.184319	 -128.724739	 60.134552	 -128.724739	 60.134552	 98.744293	 17.150113
211	 -194.422806	 64.942369	 -204.094560	 87.059513	 -204.094560	 87.059513	 -11.172131	 42.228276
212	 -166.930156	 -17.058534	 -170.865565	 59.951464	 -170.865565	 59.951464	 -8.614079	 -36.798024
213	 -89.650790	 124.975174	 -90.332228	 -15.233917	 -90.332228	 -15.233917	 8.450104	 38.283612
214	 400.137432	 133.834926	 -165.387054	 12.161689	 -165.387054	 12.161689	 194.911624	 67.579538
215	 687.258709	 240.047300	 -248.614966	 22.535062	 -248.614966	 22.535062	 321.079328	 146.180916
216	 596.244062	 259.535927	 -272.660807	 17.718371	 -272.660807	 17.718371	 347.459810	 127.193614
217	 1445.950034	 453.477212	 -439.292010	 34.903980	 -439.292010	 34.903980	 608.956564	 125.247948
218	 1372.656948	 171.972787	 -514.630804	 44.421091	 -514.630804	 44.421091	 583.094362	 24.762106
219	 399.605273	 -283.295407	 -306.789582	 -6.964367	 -306.789582	 -6.964367	 405.258019	 -125.066174
220	 -8.414451	 -122.379817	 -206.638832	 -49.050431	 -206.638832	 -49.050431	 130.983710	 -9.021151
221	 -326.057077	 382.720456	 -266.338407	 0.799389	 -266.338407	 0.799389	 61.034198	 231.261933
222	 -49.603591	 147.693050	 -184.602933	 -12.253109	 -184.602933	 -12.253109	 194.078947	 125.430177
223	 91.736367	 -133.571238	 -178.196970	 48.687805	 -178.196970	 48.687805	 237.555624	 7.377624
224	 -10.626661	 -100.816863	 -208.531893	 91.128891	 -208.531893	 91.128891	 191.331788	 -17.914019
225	 128.485832	 171.129849	 -224.292850	 58.945442	 -224.292850	 58.945442	 197.087277	 52.061712
226	 367.774604	 186.202206	 -226.436654	 27.582474	 -226.436654	 27.582474	 254.871820	 10.222896
227	 330.788211	 104.664756	 -146.124769	 -0.027616	 -146.124769	 -0.027616	 168.758443	 18.364803
228	 126.957924	 7.192890	 -89.721199	 -0.167665	 -89.721199	 -0.167665	 88.361527	 -15.280630
229	 -120.462877	 -93.167443	 -157.006013	 20.741925	 -157.006013	 20.741925	 43.861189	 -55.041180
230	 30.393581	 -22.678507	 -153.322727	 56.610501	 -153.322727	 56.610501	 125.593166	 -74.059921
231	 202.998197	 -93.260164	 -148.984947	 118.666547	 -148.984947	 118.666547	 175.631308	 -147.941481
232	 325.471753	 -52.011801	 -105.775188	 106.457119	 -105.775188	 106.457119	 143.757803	 -76.791548
233	 272.993377	 36.406016	 -162.694922	 68.207264	 -162.694922	 68.207264	 216.520461	 -14.700942
234	 250.689641	 -6.339302	 -184.655421	 38.024140	 -184.655421	 38.024140	 265.561076	 -0.555306
235	 250.159946	 -56.705583	 -141.769586	 47.004558	 -141.769586	 47.004558	 187.872781	 -38.586065
236	 80.966535	 -4.559978	 -41.938058	 6.022494	 -41.938058	 6.022494	 17.975137	 -16.607111
237	 29.459543	 48.087918	 14.928065	 4.614845	 14.928065	 4.614845	 -54.685745	 -0.052533
238	 134.008049	 105.122566	 -29.345826	 17.770583	 -29.345826	 17.770583	 43.500530	 16.914593
